feature_set,n_trees,max_depth_cfg,max_features,internal_nodes,leaves,max_depth,features_used,n_features_used,test_accuracy,test_f1,test_recall,test_precision,test_fpr,test_fp,test_fn,train_accuracy,cycles_per_frame,latency_us_at_100mhz
no_rate,7,4,sqrt,49,56,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,dt_bus,burst,pl_popcount",7,0.9953876117909761,0.9871910670237322,0.9999464971697003,0.9747569574832061,0.005597899631047524,2420,5,0.9950718771754306,8,0.08
no_rate,7,4,all,58,65,4,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,pl_popcount",6,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,8,0.08
no_rate,7,5,sqrt,63,70,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,dt_bus,burst,pl_popcount",7,0.9953876117909761,0.9871910670237322,0.9999464971697003,0.9747569574832061,0.005597899631047524,2420,5,0.9950718771754306,9,0.09
no_rate,7,5,all,76,83,5,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,pl_popcount",6,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,9,0.09
no_rate,7,6,sqrt,74,81,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,dt_bus,burst,pl_popcount",7,0.9953876117909761,0.9871910670237322,0.9999464971697003,0.9747569574832061,0.005597899631047524,2420,5,0.9950718771754306,10,0.1
no_rate,7,6,all,96,103,6,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,pl_popcount",6,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,10,0.1
no_rate,7,8,sqrt,107,114,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,pl_popcount",8,0.9953876117909761,0.9871910670237322,0.9999464971697003,0.9747569574832061,0.005597899631047524,2420,5,0.9950718771754306,12,0.12
no_rate,7,8,all,132,139,8,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,pl_popcount",6,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,12,0.12
no_rate,9,2,sqrt,23,32,2,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,dlc,pl_popcount",8,0.9953876117909761,0.9871910670237322,0.9999464971697003,0.9747569574832061,0.005597899631047524,2420,5,0.9950718771754306,6,0.06
no_rate,9,2,all,27,36,2,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,pl_popcount",5,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,6,0.06
no_rate,9,3,sqrt,41,50,3,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_popcount",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,7,0.07
no_rate,9,3,all,57,66,3,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,pl_popcount",6,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,7,0.07
no_rate,9,4,sqrt,62,71,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_popcount",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,8,0.08
no_rate,9,4,all,75,84,4,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,pl_popcount",6,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,8,0.08
no_rate,9,5,sqrt,80,89,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_popcount",9,0.9953876117909761,0.9871910670237322,0.9999464971697003,0.9747569574832061,0.005597899631047524,2420,5,0.9950737791911868,9,0.09
no_rate,9,5,all,98,107,5,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,pl_popcount",6,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,9,0.09
no_rate,9,6,sqrt,97,106,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_popcount",9,0.9953876117909761,0.9871910670237322,0.9999464971697003,0.9747569574832061,0.005597899631047524,2420,5,0.9950737791911868,10,0.1
no_rate,9,6,all,125,134,6,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,pl_popcount",6,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,10,0.1
no_rate,9,8,sqrt,141,150,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,dlc,pl_popcount",9,0.9953876117909761,0.9871910670237322,0.9999464971697003,0.9747569574832061,0.005597899631047524,2420,5,0.9950737791911868,12,0.12
no_rate,9,8,all,171,180,8,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,pl_popcount",6,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,12,0.12
timing_only,1,2,sqrt,3,4,2,"dt_id,burst",2,0.9953838077594634,0.9871807738016638,0.9999571977357602,0.9747267189586115,0.0056048391760446905,2423,4,0.9950737791911868,6,0.06
timing_only,1,2,all,3,4,2,"dt_id_dev,dt_ratio_q6,bus_rate",3,0.9953838077594634,0.9871807738016638,0.9999571977357602,0.9747267189586115,0.0056048391760446905,2423,4,0.9950737791911868,6,0.06
timing_only,1,3,sqrt,3,4,3,"dt_id,dt_bus,burst",3,0.9953838077594634,0.9871807738016638,0.9999571977357602,0.9747267189586115,0.0056048391760446905,2423,4,0.9950737791911868,7,0.07
timing_only,1,3,all,6,7,3,"dt_id_dev,dt_ratio_q6,dt_bus,burst,id_rate,bus_rate",6,0.9953838077594634,0.9871807738016638,0.9999571977357602,0.9747267189586115,0.0056048391760446905,2423,4,0.9950737791911868,7,0.07
timing_only,1,4,sqrt,5,6,4,"dt_id,dt_id_dev,dt_bus,burst",4,0.9953838077594634,0.9871807738016638,0.9999571977357602,0.9747267189586115,0.0056048391760446905,2423,4,0.9950737791911868,8,0.08
timing_only,1,4,all,10,11,4,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,id_rate,bus_rate",7,0.9953838077594634,0.9871807738016638,0.9999571977357602,0.9747267189586115,0.0056048391760446905,2423,4,0.9950737791911868,8,0.08
timing_only,1,5,sqrt,16,17,5,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,id_rate,bus_rate",7,0.9953838077594634,0.9871807738016638,0.9999571977357602,0.9747267189586115,0.0056048391760446905,2423,4,0.9950737791911868,9,0.09
timing_only,1,5,all,16,17,5,"dt_id,dt_id_dev,dt_ratio_q6,hd_dev,dt_bus,burst,id_rate,bus_rate",8,0.9953838077594634,0.9871807738016638,0.9999571977357602,0.9747267189586115,0.0056048391760446905,2423,4,0.9950737791911868,9,0.09
timing_only,1,6,sqrt,9,10,6,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,bus_rate",6,0.9953838077594634,0.9871807738016638,0.9999571977357602,0.9747267189586115,0.0056048391760446905,2423,4,0.9950737791911868,10,0.1
timing_only,1,6,all,25,26,6,"dt_id,dt_id_dev,dt_ratio_q6,hd_dev,dt_bus,burst,id_rate,bus_rate",8,0.9953838077594634,0.9871807738016638,0.9999571977357602,0.9747267189586115,0.0056048391760446905,2423,4,0.9950737791911868,10,0.1
timing_only,1,8,sqrt,9,10,6,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,bus_rate",6,0.9953838077594634,0.9871807738016638,0.9999571977357602,0.9747267189586115,0.0056048391760446905,2423,4,0.9950737791911868,10,0.1
timing_only,1,8,all,64,65,8,"dt_id,dt_id_dev,dt_ratio_q6,hd_dev,dt_bus,burst,id_rate,bus_rate",8,0.9953838077594634,0.9871807738016638,0.9999571977357602,0.9747267189586115,0.0056048391760446905,2423,4,0.9950737791911868,12,0.12
timing_only,3,2,sqrt,8,11,2,"dt_id,dt_id_dev,burst",3,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,6,0.06
timing_only,3,2,all,9,12,2,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,bus_rate",5,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,6,0.06
timing_only,3,3,sqrt,13,16,3,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,bus_rate",6,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,7,0.07
timing_only,3,3,all,20,23,3,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,id_rate,bus_rate",7,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,7,0.07
timing_only,3,4,sqrt,20,23,4,"dt_id,dt_id_dev,dt_ratio_q6,hd_dev,dt_bus,burst,id_rate,bus_rate",8,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,8,0.08
timing_only,3,4,all,32,35,4,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,id_rate,bus_rate",7,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,8,0.08
timing_only,3,5,sqrt,47,50,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,9,0.09
timing_only,3,5,all,50,53,5,"dt_id,dt_id_dev,dt_ratio_q6,hd_dev,dt_bus,burst,id_rate,bus_rate",8,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,9,0.09
timing_only,3,6,sqrt,44,47,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,10,0.1
timing_only,3,6,all,81,84,6,"dt_id,dt_id_dev,dt_ratio_q6,hd_dev,dt_bus,burst,id_rate,bus_rate",8,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,10,0.1
timing_only,3,8,sqrt,42,45,8,"dt_id,dt_id_dev,dt_ratio_q6,hd_dev,dt_bus,burst,id_rate,bus_rate",8,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,12,0.12
timing_only,3,8,all,208,211,8,"dt_id,dt_id_dev,dt_ratio_q6,hd_dev,dt_bus,burst,id_rate,bus_rate",8,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,12,0.12
timing_only,5,2,sqrt,12,17,2,"dt_id,dt_id_dev,dt_bus,burst",4,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,6,0.06
timing_only,5,2,all,15,20,2,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,bus_rate",5,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,6,0.06
timing_only,5,3,sqrt,24,29,3,"dt_id,dt_id_dev,dt_ratio_q6,hd,dt_bus,burst,id_rate,bus_rate",8,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,7,0.07
timing_only,5,3,all,33,38,3,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,id_rate,bus_rate",7,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,7,0.07
timing_only,5,4,sqrt,36,41,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,8,0.08
timing_only,5,4,all,54,59,4,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,id_rate,bus_rate",7,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,8,0.08
timing_only,5,5,sqrt,73,78,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,9,0.09
timing_only,5,5,all,87,92,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,9,0.09
timing_only,5,6,sqrt,63,68,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,10,0.1
timing_only,5,6,all,139,144,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,10,0.1
timing_only,5,8,sqrt,65,70,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,12,0.12
timing_only,5,8,all,343,348,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,12,0.12
timing_only,7,2,sqrt,18,25,2,"dt_id,dt_id_dev,dt_ratio_q6,hd,dt_bus,burst",6,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,6,0.06
timing_only,7,2,all,21,28,2,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,bus_rate",5,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,6,0.06
timing_only,7,3,sqrt,34,41,3,"dt_id,dt_id_dev,dt_ratio_q6,hd,dt_bus,burst,id_rate,bus_rate",8,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,7,0.07
timing_only,7,3,all,46,53,3,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,id_rate,bus_rate",7,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,7,0.07
timing_only,7,4,sqrt,50,57,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,8,0.08
timing_only,7,4,all,75,82,4,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,id_rate,bus_rate",7,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,8,0.08
timing_only,7,5,sqrt,95,102,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,9,0.09
timing_only,7,5,all,123,130,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,9,0.09
timing_only,7,6,sqrt,93,100,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,10,0.1
timing_only,7,6,all,198,205,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,10,0.1
timing_only,7,8,sqrt,116,123,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,12,0.12
timing_only,7,8,all,488,495,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,12,0.12
timing_only,9,2,sqrt,23,32,2,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate",8,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,6,0.06
timing_only,9,2,all,27,36,2,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,bus_rate",5,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,6,0.06
timing_only,9,3,sqrt,44,53,3,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,7,0.07
timing_only,9,3,all,59,68,3,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,id_rate,bus_rate",7,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,7,0.07
timing_only,9,4,sqrt,68,77,4,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,8,0.08
timing_only,9,4,all,96,105,4,"dt_id,dt_id_dev,dt_ratio_q6,dt_bus,burst,id_rate,bus_rate",7,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,8,0.08
timing_only,9,5,sqrt,122,131,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,9,0.09
timing_only,9,5,all,158,167,5,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,9,0.09
timing_only,9,6,sqrt,132,141,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,10,0.1
timing_only,9,6,all,255,264,6,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,10,0.1
timing_only,9,8,sqrt,212,221,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950737791911868,12,0.12
timing_only,9,8,all,625,634,8,"dt_id,dt_id_dev,dt_ratio_q6,hd,hd_dev,dt_bus,burst,id_rate,bus_rate",9,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950756812069431,12,0.12
paper,1,2,sqrt,3,4,2,"dt_id_dev,hd_dev",2,0.9920324559968655,0.9780778187717508,0.9999464971697003,0.9571451982956408,0.00967835208938134,4184,5,0.9922036374149323,6,0.06
paper,1,2,all,3,4,2,dt_id_dev,1,0.9920324559968655,0.9780778187717508,0.9999464971697003,0.9571451982956408,0.00967835208938134,4184,5,0.9922036374149323,6,0.06
paper,1,3,sqrt,5,6,3,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936339532636689,7,0.07
paper,1,3,all,5,6,3,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936339532636689,7,0.07
paper,1,4,sqrt,7,8,4,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936339532636689,8,0.08
paper,1,4,all,7,8,4,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936339532636689,8,0.08
paper,1,5,sqrt,11,12,5,"dt_id_dev,hd_dev",2,0.9951840961050521,0.9866334438414596,0.9999464971697003,0.973670226621516,0.005845410069279791,2527,5,0.9947466324811035,9,0.09
paper,1,5,all,10,11,5,"dt_id_dev,hd_dev",2,0.9951840961050521,0.9866334438414596,0.9999464971697003,0.973670226621516,0.005845410069279791,2527,5,0.9947466324811035,9,0.09
paper,1,6,sqrt,12,13,6,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950680731439179,10,0.1
paper,1,6,all,12,13,6,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950680731439179,10,0.1
paper,1,8,sqrt,13,14,7,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950680731439179,11,0.11
paper,1,8,all,12,13,6,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950680731439179,10,0.1
paper,3,2,sqrt,7,10,2,"dt_id_dev,hd_dev",2,0.9821647982531887,0.9522247074228243,0.9999464971697003,0.9088504182065746,0.021679138571147685,9372,5,0.9881580499012854,6,0.06
paper,3,2,all,9,12,2,dt_id_dev,1,0.9920324559968655,0.9780778187717508,0.9999464971697003,0.9571451982956408,0.00967835208938134,4184,5,0.9922036374149323,6,0.06
paper,3,3,sqrt,13,16,3,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936320512479125,7,0.07
paper,3,3,all,16,19,3,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936339532636689,7,0.07
paper,3,4,sqrt,19,22,4,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936320512479125,8,0.08
paper,3,4,all,23,26,4,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936339532636689,8,0.08
paper,3,5,sqrt,30,33,5,"dt_id_dev,hd_dev",2,0.9951840961050521,0.9866334438414596,0.9999464971697003,0.973670226621516,0.005845410069279791,2527,5,0.9947447304653472,9,0.09
paper,3,5,all,33,36,5,"dt_id_dev,hd_dev",2,0.9951840961050521,0.9866334438414596,0.9999464971697003,0.973670226621516,0.005845410069279791,2527,5,0.9947466324811035,9,0.09
paper,3,6,sqrt,35,38,6,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950661711281616,10,0.1
paper,3,6,all,39,42,6,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950680731439179,10,0.1
paper,3,8,sqrt,37,40,7,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950661711281616,11,0.11
paper,3,8,all,39,42,6,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950680731439179,10,0.1
paper,5,2,sqrt,12,17,2,"dt_id_dev,hd_dev",2,0.9821647982531887,0.9522247074228243,0.9999464971697003,0.9088504182065746,0.021679138571147685,9372,5,0.9881580499012854,6,0.06
paper,5,2,all,15,20,2,dt_id_dev,1,0.9920324559968655,0.9780778187717508,0.9999464971697003,0.9571451982956408,0.00967835208938134,4184,5,0.9922036374149323,6,0.06
paper,5,3,sqrt,22,27,3,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936320512479125,7,0.07
paper,5,3,all,28,33,3,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936339532636689,7,0.07
paper,5,4,sqrt,32,37,4,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936320512479125,8,0.08
paper,5,4,all,39,44,4,"dt_id_dev,hd_dev",2,0.9937842125084164,0.9828148335121264,0.9999464971697003,0.9662603013100888,0.0075479117752512695,3263,5,0.9936339532636689,8,0.08
paper,5,5,sqrt,49,54,5,"dt_id_dev,hd_dev",2,0.9951840961050521,0.9866334438414596,0.9999464971697003,0.973670226621516,0.005845410069279791,2527,5,0.9947447304653472,9,0.09
paper,5,5,all,55,60,5,"dt_id_dev,hd_dev",2,0.9951840961050521,0.9866334438414596,0.9999464971697003,0.973670226621516,0.005845410069279791,2527,5,0.9947466324811035,9,0.09
paper,5,6,sqrt,58,63,6,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950661711281616,10,0.1
paper,5,6,all,65,70,6,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950680731439179,10,0.1
paper,5,8,sqrt,65,70,8,"dt_id_dev,hd_dev",2,0.9953857097752198,0.9871858526742798,0.9999464971697003,0.9747467898903712,0.005600212812713247,2421,5,0.9950661711281616,12,0.12
